0.16901408450704228,2463.0,2093
0.1710261569416499,2447.0,2116
0.17303822937625757,2971.0,2139
0.1750503018108652,2845.0,2165
0.17706237424547286,2781.0,2187
0.1790744466800805,2721.0,2207
0.18108651911468815,2519.0,2228
0.18309859154929578,2410.0,2250
0.18511066398390344,2570.0,2271
0.18712273641851107,2592.0,2296
0.18913480885311873,2650.0,2316
0.19114688128772636,2682.0,2331
0.19315895372233402,2729.0,2348
0.19517102615694168,2576.0,2368
0.1971830985915493,2530.0,2388
0.19919517102615697,2717.0,2403
0.2012072434607646,2717.0,2426
0.20321931589537226,2703.0,2438
0.2052313883299799,2679.0,2448
0.20724346076458755,2744.0,2469
0.20925553319919518,2633.0,2487
0.21126760563380284,2618.0,2499
0.21327967806841047,2786.0,2519
0.21529175050301813,2765.0,2530
0.21730382293762576,2800.0,2551
0.21931589537223342,2779.0,2565
0.22132796780684105,2838.0,2580
0.2233400402414487,2735.0,2590
0.22535211267605637,2667.0,2601
0.227364185110664,2858.0,2610
0.22937625754527166,2880.0,2618
0.2313883299798793,2901.0,2627
0.23340040241448695,2910.0,2638
0.23541247484909458,2902.0,2651
0.23742454728370224,2801.0,2656
0.23943661971830987,2798.0,2661
0.24144869215291753,2979.0,2668
0.24346076458752516,2965.0,2671
0.24547283702213282,2975.0,2684
0.24748490945674045,2971.0,2690
0.2494969818913481,2900.0,2695
0.25150905432595577,2780.0,2700
0.2535211267605634,2809.0,2703
0.25553319919517103,3022.0,2708
0.2575452716297787,3080.0,2712
0.25955734406438635,3053.0,2716
0.261569416498994,3041.0,2724
0.2635814889336016,3105.0,2730
0.2655935613682093,2905.0,2732
0.26760563380281693,2850.0,2736
0.2696177062374246,3110.0,2739
0.2716297786720322,3089.0,2742
0.27364185110663986,3041.0,2749
0.2756539235412475,3076.0,2751
0.2776659959758552,3106.0,2754
0.2796780684104628,2908.0,2758
0.28169014084507044,2883.0,2760
0.2837022132796781,3181.0,2765
0.28571428571428575,3093.0,2766
0.28772635814889336,3171.0,2770
0.289738430583501,3125.0,2773
0.2917505030181087,3149.0,2776
0.29376257545271633,2962.0,2784
0.295774647887324,2904.0,2790
0.2977867203219316,3174.0,2791
0.29979879275653926,3145.0,2794
0.3018108651911469,3262.0,2797
0.3038229376257546,3159.0,2800
0.3058350100603622,3218.0,2802
0.30784708249496984,2971.0,2807
0.3098591549295775,2928.0,2810
0.31187122736418516,3272.0,2813
0.31388329979879276,3217.0,2815
0.3158953722334004,3217.0,2819
0.3179074446680081,3194.0,2823
0.31991951710261574,3268.0,2825
0.32193158953722334,3021.0,2828
0.323943661971831,2963.0,2830
0.32595573440643866,3237.0,2831
0.3279678068410463,3246.0,2835
0.329979879275654,3302.0,2837
0.3319919517102616,3258.0,2841
0.33400402414486924,3217.0,2844
0.3360160965794769,3092.0,2849
0.33802816901408456,2992.0,2852
0.34004024144869216,3376.0,2855
0.3420523138832998,3294.0,2856
0.3440643863179075,3367.0,2861
0.34607645875251514,3309.0,2864
0.34808853118712274,3322.0,2869
0.3501006036217304,3079.0,2871
0.35211267605633806,3028.0,2872
0.3541247484909457,3458.0,2875
0.3561368209255534,3324.0,2879
0.358148893360161,3307.0,2882
0.36016096579476864,3294.0,2884
0.3621730382293763,3296.0,2888
0.36418511066398396,3153.0,2892
0.36619718309859156,3019.0,2897
0.3682092555331992,3343.0,2899
0.3702213279678069,3253.0,2902
0.37223340040241454,3333.0,2905
0.37424547283702214,3272.0,2908
0.3762575452716298,3332.0,2910
0.37826961770623746,3139.0,2913
0.3802816901408451,3070.0,2915
0.3822937625754527,3009.0,2916
0.3843058350100604,3304.0,2917
0.38631790744466804,3344.0,2922
0.3883299798792757,3272.0,2924
0.39034205231388336,3292.0,2929
0.39235412474849096,3076.0,2929
0.3943661971830986,3084.0,2932
0.3963782696177063,3385.0,2935
0.39839034205231394,3314.0,2936
0.40040241448692154,3339.0,2940
0.4024144869215292,3361.0,2940
0.40442655935613686,3332.0,2944
0.4064386317907445,3138.0,2946
0.4084507042253521,3079.0,2952
0.4104627766599598,3403.0,2954
0.41247484909456744,3340.0,2956
0.4144869215291751,3385.0,2962
0.4164989939637827,3401.0,2967
0.41851106639839036,3389.0,2970
0.420523138832998,3230.0,2974
0.4225352112676057,3178.0,2975
0.42454728370221334,3432.0,2977
0.42655935613682094,3395.0,2983
0.4285714285714286,3480.0,2985
0.43058350100603626,3388.0,2989
0.4325955734406439,3435.0,2992
0.4346076458752515,3259.0,2995
0.4366197183098592,3180.0,3000
0.43863179074446684,3585.0,3003
0.4406438631790745,3606.0,3005
0.4426559356136821,3593.0,3006
0.44466800804828976,3653.0,3009
0.4466800804828974,3732.0,3013
0.4486921529175051,3505.0,3018
0.45070422535211274,3357.0,3022
0.45271629778672035,3751.0,3026
0.454728370221328,3955.0,3031
0.45674044265593566,3922.0,3034
0.4587525150905433,3994.0,3036
0.4607645875251509,4048.0,3039
0.4627766599597586,3640.0,3044
0.46478873239436624,3443.0,3045
0.4668008048289739,4274.0,3049
0.4688128772635815,4308.0,3054
0.47082494969818917,4311.0,3060
0.4728370221327968,4442.0,3064
0.4748490945674045,4159.0,3068
0.4768611670020121,4024.0,3073
0.47887323943661975,3663.0,3083
0.4808853118712274,4721.0,3091
0.48289738430583506,4820.0,3095
0.4849094567404427,4943.0,3103
0.4869215291750503,5088.0,3107
0.488933601609658,5082.0,3111
0.49094567404426565,4275.0,3121
0.4929577464788733,3935.0,3127
0.4949698189134809,5583.0,3142
0.49698189134808857,5412.0,3155
0.4989939637826962,5783.0,3163
0.5010060362173039,5926.0,3169
0.5030181086519115,6109.0,3179
0.5050301810865192,4882.0,3192
0.5070422535211268,4424.0,3203
0.5090543259557344,6606.0,3217
0.5110663983903421,6740.0,3231
0.5130784708249497,5865.0,3240
0.5150905432595574,6308.0,3257
0.517102615694165,6096.0,3277
0.5191146881287727,4804.0,3293
0.5211267605633804,4270.0,3306
0.523138832997988,6049.0,3332
0.5251509054325956,5973.0,3353
0.5271629778672032,5821.0,3370
0.5291750503018109,5686.0,3387
0.5311871227364185,5850.0,3418
0.5331991951710262,4804.0,3436
0.5352112676056339,4340.0,3451
0.5372233400402415,5983.0,3470
0.5392354124748492,5540.0,3486
0.5412474849094567,5455.0,3503
0.5432595573440644,3895.0,3525
0.545271629778672,4940.0,3546
0.5472837022132797,5059.0,3563
0.5492957746478874,4582.0,3580
0.551307847082495,6129.0,3602
0.5533199195171027,5967.0,3637
0.5553319919517103,5836.0,3671
0.557344064386318,5899.0,3701
0.5593561368209256,5694.0,3733
0.5613682092555332,5043.0,3744
0.5633802816901409,4577.0,3770
0.5653923541247485,5994.0,3804
0.5674044265593562,5984.0,3838
0.5694164989939638,5747.0,3866
0.5714285714285715,5713.0,3885
0.5734406438631792,5712.0,3913
0.5754527162977867,4936.0,3934
0.5774647887323944,4639.0,3956
0.579476861167002,5562.0,3977
0.5814889336016097,5709.0,3996
0.5835010060362174,5497.0,4021
0.585513078470825,5493.0,4044
0.5875251509054327,5453.0,4063
0.5895372233400403,5020.0,4086
0.591549295774648,4769.0,4115
0.5935613682092555,5707.0,4141
0.5955734406438632,5586.0,4158
0.5975855130784709,5501.0,4179
0.5995975855130785,4875.0,4200
0.6016096579476862,4454.0,4220
0.6036217303822938,5280.0,4239
0.6056338028169015,4974.0,4263
0.6076458752515091,6043.0,4281
0.6096579476861167,6089.0,4302
0.6116700201207244,5849.0,4325
0.613682092555332,5394.0,4347
0.6156941649899397,4715.0,4367
0.6177062374245473,5569.0,4388
0.619718309859155,5122.0,4408
0.6217303822937627,6390.0,4418
0.6237424547283703,6126.0,4434
0.625754527162978,5979.0,4447
0.6277665995975855,5938.0,4464
0.6297786720321932,5747.0,4482
0.6317907444668008,5339.0,4499
0.6338028169014085,5082.0,4516
0.6358148893360162,5976.0,4532
0.6378269617706238,5703.0,4544
0.6398390342052315,5743.0,4561
0.6418511066398391,5696.0,4576
0.6438631790744467,5671.0,4587
0.6458752515090543,5291.0,4600
0.647887323943662,5067.0,4615
0.6498993963782697,5418.0,4629
0.6519114688128773,5796.0,4648
0.653923541247485,5512.0,4660
0.6559356136820926,5559.0,4669
0.6579476861167003,5473.0,4681
0.659959758551308,5331.0,4690
0.6619718309859155,5097.0,4706
0.6639839034205232,5657.0,4717
0.6659959758551308,5436.0,4728
0.6680080482897385,5448.0,4741
0.6700201207243461,5414.0,4751
0.6720321931589538,5407.0,4766
0.6740442655935615,5231.0,4777
0.6760563380281691,4997.0,4793
0.6780684104627768,5462.0,4802
0.6800804828973843,5506.0,4808
0.682092555331992,5442.0,4815
0.6841046277665996,5420.0,4824
0.6861167002012073,5283.0,4832
0.688128772635815,5135.0,4844
0.6901408450704226,5107.0,4852
0.6921529175050303,5312.0,4865
0.6941649899396379,5323.0,4872
0.6961770623742455,5304.0,4883
0.6981891348088531,5374.0,4892
0.7002012072434608,5300.0,4905
0.7022132796780685,5164.0,4913
0.7042253521126761,5087.0,4922
0.7062374245472838,5213.0,4929
0.7082494969818914,5179.0,4934
0.7102615694164991,5362.0,4942
0.7122736418511068,5303.0,4948
0.7142857142857143,5304.0,4955
0.716297786720322,5195.0,4964
0.7183098591549296,5153.0,4972
0.7203219315895373,5398.0,4979
0.7223340040241449,5324.0,4990
0.7243460764587526,5360.0,4994
0.7263581488933603,5302.0,5002
0.7283702213279679,5383.0,5008
0.7303822937625755,5214.0,5015
0.7323943661971831,5184.0,5018
0.7344064386317908,5361.0,5020
0.7364185110663984,5383.0,5027
0.7384305835010061,5395.0,5032
0.7404426559356138,5351.0,5039
0.7424547283702214,5361.0,5044
0.7444668008048291,5296.0,5046
0.7464788732394367,5236.0,5050
0.7484909456740443,5404.0,5055
0.7505030181086519,5417.0,5060
0.7525150905432596,5422.0,5069
0.7545271629778673,5445.0,5070
0.7565392354124749,5441.0,5078
0.7585513078470826,5349.0,5080
0.7605633802816902,5285.0,5084
0.7625754527162979,5495.0,5090
0.7645875251509054,5569.0,5093
0.7665995975855131,5610.0,5102
0.7686116700201208,5558.0,5105
0.7706237424547284,5573.0,5107
0.7726358148893361,5417.0,5113
0.7746478873239437,5388.0,5117
0.7766599597585514,5686.0,5118
0.7786720321931591,5727.0,5123
0.7806841046277667,5833.0,5129
0.7826961770623743,5835.0,5132
0.7847082494969819,5766.0,5138
0.7867203219315896,5583.0,5142
0.7887323943661972,5540.0,5149
0.7907444668008049,5926.0,5152
0.7927565392354126,5919.0,5155
0.7947686116700202,5913.0,5159
0.7967806841046279,5923.0,5161
0.7987927565392354,5895.0,5163
0.8008048289738431,5681.0,5172
0.8028169014084507,5518.0,5176
0.8048289738430584,6171.0,5182
0.8068410462776661,6104.0,5186
0.8088531187122737,6080.0,5189
0.8108651911468814,6109.0,5195
0.812877263581489,6028.0,5200
0.8148893360160967,5809.0,5207
0.8169014084507042,5623.0,5212
0.8189134808853119,6144.0,5217
0.8209255533199196,5945.0,5221
0.8229376257545272,6050.0,5228
0.8249496981891349,5920.0,5236
0.8269617706237425,5954.0,5241
0.8289738430583502,5742.0,5247
0.8309859154929579,5616.0,5254
0.8329979879275654,5973.0,5260
0.8350100603621731,5876.0,5265
0.8370221327967807,5994.0,5272
0.8390342052313884,5920.0,5276
0.841046277665996,5858.0,5282
0.8430583501006037,5747.0,5292
0.8450704225352114,5627.0,5303
0.847082494969819,6016.0,5308
0.8490945674044267,5929.0,5313
0.8511066398390342,5940.0,5318
0.8531187122736419,5900.0,5325
0.8551307847082495,5925.0,5332
0.8571428571428572,5740.0,5336
0.8591549295774649,5629.0,5350
0.8611670020120725,5967.0,5355
0.8631790744466802,5875.0,5360
0.8651911468812878,5889.0,5365
0.8672032193158954,5828.0,5373
0.869215291750503,5783.0,5384
0.8712273641851107,5703.0,5392
0.8732394366197184,5613.0,5401
0.875251509054326,5848.0,5407
0.8772635814889337,5759.0,5416
0.8792756539235413,5800.0,5422
0.881287726358149,5788.0,5429
0.8832997987927567,5760.0,5435
0.8853118712273642,5659.0,5440
0.8873239436619719,5636.0,5449
0.8893360160965795,5853.0,5455
0.8913480885311872,5778.0,5461
0.8933601609657948,5782.0,5467
0.8953722334004025,5756.0,5471
0.8973843058350102,5749.0,5476
0.8993963782696178,5647.0,5481
0.9014084507042255,5607.0,5487
0.903420523138833,5742.0,5491
0.9054325955734407,5645.0,5494
0.9074446680080483,5700.0,5499
0.909456740442656,5645.0,5504
0.9114688128772637,5667.0,5508
0.9134808853118713,5627.0,5514
0.915492957746479,5582.0,5521
0.9175050301810866,5587.0,5523
0.9195171026156942,5674.0,5528
0.9215291750503019,5653.0,5535
0.9235412474849095,5652.0,5542
0.9255533199195172,5640.0,5548
0.9275653923541248,5626.0,5554
0.9295774647887325,5633.0,5561
0.9315895372233401,5689.0,5570
0.9336016096579478,5663.0,5574
0.9356136820925555,5643.0,5578
0.937625754527163,5638.0,5580
0.9396378269617707,5635.0,5582
0.9416498993963783,5641.0,5586
0.943661971830986,5619.0,5590
0.9456740442655936,5668.0,5593
0.9476861167002013,5652.0,5595
0.949698189134809,5637.0,5596
0.9517102615694166,5639.0,5598
0.9537223340040242,5644.0,5600
0.9557344064386318,5638.0,5602
0.9577464788732395,5637.0,5603
0.9597585513078472,5657.0,5606
0.9617706237424548,5645.0,5609
0.9637826961770625,5661.0,5609
0.9657947686116701,5661.0,5609
0.9678068410462778,5650.0,5612
0.9698189134808854,5635.0,5612
0.971830985915493,5628.0,5613
0.9738430583501007,5675.0,5615
0.9758551307847083,5672.0,5616
0.977867203219316,5666.0,5616
0.9798792756539236,5653.0,5617
0.9818913480885313,5672.0,5618
0.983903420523139,5670.0,5618
0.9859154929577466,5640.0,5619
0.9879275653923542,5682.0,5621
0.9899396378269618,5703.0,5623
0.9919517102615695,5701.0,5625
0.9939637826961771,5694.0,5625
0.9959758551307848,5710.0,5626
0.9979879275653925,5677.0,5626
1.0,5696.0,5628
